"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
1.58,0,1.84,0,0,0,0,-1.89,0,0,0,0.04,-0.02,0,-0.02,0,"MedoTristeza"
0,-0.25,1.41,0,0.14,0,0.14,0,0,0,0,0,0.07,0,0.07,0,"Tristeza"
0.22,0,1.9,0,0.01,0,0.08,-2.54,0,0,0,0,0.35,0,0.13,-0.51,"Surpresa"
2,0,0.11,0,0.09,0,0.01,-1.51,0,0.11,0,-0.06,0.12,0,0.12,-0.07,"SurpresaTristeza"
0.31,0.07,0.3,0,0,0,0,0,0,0,0,0,0.16,0,0.16,0,"NeutroSurpresa"
0.13,0.25,3.38,0,0,0,0,-3.29,0,0,0,-0.59,0.02,0,0.02,0,"AlegriaSurpresa"
0,0,0,0,0,-1.82,0,-1.61,0,0,0,0,-0.01,-1.82,0,-1.83,"Neutro"
0,0.15,3.08,0,0,-0.15,0,-3.3,0,0,0,0.16,0,0,0,0,"Surpresa"
0.14,0,0.15,0,0,0,0,-5.27,0,0,0,-0.91,0,0,0,0,"DesgostoTristeza"
0,0.14,1.46,0,0,0,0,0,0,0,0.17,0,0,0,0,0,"SurpresaTristeza"
0,-0.04,1.36,0,0.17,0,0.29,0,0,0,0,0,0.03,0,0.03,0,"SurpresaTristeza"
0.35,0.08,0.38,0,0,-0.07,0.05,-1.58,0,0,0,0.12,0.03,0,0.03,0,"NeutroSurpresa"
0.17,0,0.54,0,0.19,0,-0.01,-1.7,0,0,0.28,0,0.29,0,0.29,0,"Neutro"
0,0,0,0,-0.07,0,0,-2.44,0.09,0,0,0.24,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,-0.07,"NeutroTristeza"
0,-0.03,1.42,0,0,0,0,-1.38,0,0,0,0.02,-0.12,0,-0.05,0,"SurpresaTristeza"
0.26,0,0.2,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"MedoTristeza"
0.94,-0.03,1.91,0,0,0,0,-1.35,0.14,0,0.11,-0.06,0.25,0,0.25,0,"Tristeza"
0.28,0.19,3.4,0,0,-0.11,0,-1.77,0,0,0,-0.3,0.19,0,0.19,0,"AlegriaSurpresa"
0,0,0.22,0,0,0,0,-1.5,0,0,0,-0.2,0,0,0,0,"DesgostoTristeza"
0,0.21,1.37,0,0,0,0,-1.97,0,0,0,-0.08,0.01,0,0.01,0,"DesgostoRaiva"
0.68,0.22,2.26,0,0,0,0,-1.28,0,-0.03,0,0.26,0.18,0,0.18,0,"Tristeza"
0,0.21,1.37,0,0,0,0,0,0,0,0.11,0,0,0,0,0,"Tristeza"
1.59,0,1.55,0,0.02,0,0.03,0,0,0,0,0.09,0.01,0,0.01,0,"Neutro"
1.87,0,0.16,0,0.19,0,-0.01,0,0,0,0,0,0.2,0,0.2,0,"Tristeza"
0.12,-0.04,0.12,0,0.03,0,0.03,-1.93,0,0,0,-0.26,0,0,0,0,"Tristeza"
0.24,0,0.24,0,-0.02,0,0.15,0,0,0,0,0,0.15,0,0.12,0,"RaivaTristeza"
0.28,0,0.18,0,0,0,0,-3.51,0,0,0,-0.38,0.24,0,0.24,0,"Alegria"
0.64,0,0.71,0,-0.07,0,0,0,0.09,-0.03,0,-0.15,0.24,0,0.24,0,"Tristeza"
2.47,-0.12,3.81,0,0,0,0,-2.05,0.15,0,0.15,-0.26,0,0,0,-0.07,"MedoTristeza"
0,-0.08,2.86,0,-0.07,0,0,0,0.09,0.01,0.17,0.01,0,0,0,0,"Tristeza"
0,0,0,0,0.06,0,0.13,-2.05,0,0,0,0,0.05,0,0.05,-1.08,"Raiva"
0,0,0,0,0,0,0,0,0,0,0,-0.19,0.06,0,0.06,0,"NeutroTristeza"
0.17,0,1.78,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"Tristeza"
0,0,0,0,0.33,0,0.17,-1.68,0,0,0,0.09,0.15,0,0.26,-0.11,"Tristeza"
1.77,0,0,0,0,0,0,-5.64,0,0,0,-0.66,0,0,0,-0.75,"Neutro"
0.22,0,1.86,0,-0.21,0,0.05,-1.8,0.12,0,0.11,0.15,0.09,0,0.06,0,"NeutroSurpresa"
0.29,0,0.22,0,0,0,0,0,0,0,0,0,0.22,0,0.22,0,"Neutro"
0,0.21,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,"MedoNeutro"
0,0,1.7,0,0.25,0,0.2,-1.7,0,0,0,0.25,0.37,0,0.37,0,"Tristeza"
0,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
0,-0.09,0.14,0,0,0,0,0,0,0,0.18,0,0,-0.23,0,0,"SurpresaTristeza"
3.53,0,3.56,0,-0.45,0,0.02,-0.88,0,0,0,0,-0.12,0,0.11,-0.23,"Tristeza"
0,0.36,1.48,0,0.3,0,0.08,0,0,0,0,0,0.27,0,0.27,0,"Alegria"
0,0,0,0,0,0,0,-1.49,0,0,0,-0.11,0,0,0,0,"DesgostoTristeza"
0,-0.09,0,0,0,0,0,-1.91,0,-0.1,0,-0.35,0,0,0,0,"Tristeza"
0,0,0,0,-0.27,0,0,-0.45,0,0,0,0,-0.11,0,0,-0.11,"Alegria"
3.46,0,3.47,0,0,-0.11,0,-2.03,0,-0.01,0,-0.07,0,0,0,0,"NeutroTristeza"
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
1.67,0,1.57,0,0,0,0,-5.31,0,0,0,-0.34,0,0,0,0,"SurpresaTristeza"
0.2,0,0.19,0,0.01,0,0,0,0.16,0,0.26,0,-0.03,0,0,0,"MedoTristeza"
0.12,0.21,1.47,0,0.01,0,0,0,0.12,0,0.1,0,-0.03,0,-0.11,0,"SurpresaTristeza"
0,0,0,0,0,0,0,-1.93,0,0,0,0,0,0,0,-0.82,"Neutro"
0,0,0.16,0,-0.07,0,0,0,0.09,0,0.17,0,0,0,0,0,"Tristeza"
0,0,0,0,0.24,0,0.19,-1.47,0,-0.07,0,-0.27,0.17,0,0.17,0,"DesgostoNeutro"
0,0,0,0,0,0,0,-3.33,0,0,0,-0.41,0,0,0,0,"Tristeza"
0.18,0,0.24,0,0.01,-0.09,0,-0.29,0,0,0.08,0,-0.04,-0.12,-0.01,-0.12,"Neutro"
1.77,0,0,0,0.24,0,0.35,0,0,0,0,0,0.13,0,0.13,0,"RaivaTristeza"
0.26,0,0.26,0,0,0,0,0,0,0,0,0,0.16,0,0.16,0,"NeutroTristeza"
0.1,0.07,0.15,0,0,0,0,-1.75,0,0,0,-0.06,0,0,0,0,"Alegria"
1.92,0,2.1,0,0,0,0,0,0.1,0,0.16,0,0,0,0,0,"Alegria"
0,0,0,0,0.01,0,0,-2.19,0.78,0,0,0.01,0,0,0,0,"MedoTristeza"
0,0,0,0,0,0,0,-3.44,0,0,0,-0.02,0,0,0,0,"Neutro"
1.78,0,2.06,0,0,0,0,-2.98,0,0,0.17,-0.21,0,0,0,0,"SurpresaTristeza"
0.65,0.36,1.63,0,0.09,-0.13,0.01,-0.34,0,0,0,0,0.4,-0.09,0.52,-0.09,"Tristeza"
0,0,0,0,0.13,0,0.16,0,0,0,0,0,0.09,0,0.09,0,"NeutroTristeza"
1.28,0,0.98,0,0,-0.12,0,-3.46,0,0,0,0,0.36,-0.11,0.36,-0.11,"Neutro"
0,0,0,0,0.09,0,0.15,-0.18,0,0,0,0,0.01,0,0.01,-0.16,"Tristeza"
0.49,0,0.39,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"Tristeza"
0,0.02,0.1,0,0,0,0,0,0,0,0.21,0.01,0,0,0,0,"Alegria"
0.44,0.29,1.95,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,"NeutroTristeza"
0.33,0,0.41,0,-0.07,0,0,-1.89,0.09,-0.1,0,-0.13,0.07,0,0.07,0,"Tristeza"
0.18,0,0.18,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,"Tristeza"
1.58,0,1.5,0,0,0,0,-4.65,0,0,0,-0.39,0,0,0,0,"MedoTristeza"
0,0.03,1.18,0.07,0,-0.11,0,-0.14,0,-0.01,0,-0.04,0,0,0,0,"Neutro"
0.65,-0.5,1.87,0,0.24,0,0.19,0,0,0,0,0,0.27,0,0.27,0,"Alegria"
0,-0.18,1.39,0.08,0.21,0,0.07,0,0,0,0,-0.04,0.24,0,0.24,0,"Neutro"
1.96,0,2.08,0,0,0,0,0,0,0,0,-0.19,0.05,0,0.05,0,"Tristeza"
0,0,0,0,-0.07,0,0,-1.35,0.09,0,0,-0.06,0.08,0,0.08,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0.06,1.42,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"Surpresa"
0.61,0,0.86,0,0,0,0,0,0,0,0,-0.19,0.19,0,0.19,0,"SurpresaTristeza"
0,0.07,0.15,0,0,0,0,-4.95,0,0,0,-0.32,0.06,0,0.06,0,"NeutroSurpresa"
1.83,0,1.65,0,-0.18,-0.24,0,-3.03,0,0,0,-0.06,0.19,0,0.09,0.1,"Alegria"
0,0.22,6.44,0,0.03,0,0.11,0,0,-0.03,0,-0.15,0.06,0,0.06,0,"NeutroTristeza"
0.36,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
1.83,0,0.41,0,-0.06,0,0.03,-0.64,0,0,0.17,0,0.29,0,0.07,0.22,"Tristeza"
0,0.07,0,0.07,0.05,-0.2,0.13,-0.3,0,-0.05,0,-0.15,-0.03,0,-0.03,0,"Tristeza"
4.97,0,5.32,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.22,0,0.19,0,0,-0.11,0,-0.12,0,-0.03,0,-0.04,0.03,0,0.03,0,"Tristeza"
1.78,0.14,5.36,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0.38,0,0.16,0,0,0,0,0,0.31,0,0.34,0,"DesgostoTristeza"
1.64,0,1.47,0,0,0,0,-1.29,0,0,0,-0.07,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,"NeutroSurpresa"
3.75,0.09,3.52,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0,"Raiva"
0,0.21,1.37,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,"Tristeza"
0.45,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0.44,0,2.18,0,0.06,0,0.05,0,0.18,0,0.17,0,0.21,0,0.21,0,"Tristeza"
0,0,1.57,0,-0.07,0,-0.04,-1.76,0,0,0,-0.17,0,0,0,0,"Tristeza"
0,0,0.17,0,0.05,0,0.06,-1.92,0.1,0,0.11,-0.11,0.14,0,0.09,0,"Tristeza"
0.48,0,0.47,0,0,0,0.03,-1.54,0,0,0,-0.07,0.24,0,0.13,0,"Neutro"
1.78,0,2.03,0,-0.4,0,0,-2.24,0,0,0.11,-0.2,-0.09,0,-0.11,-0.09,"Medo"
0.32,0.03,1.64,0,0,0,0,-1.29,0,0,0,0.01,0.05,0,0.05,0,"Neutro"
0.18,0,0.23,0,0.15,0,0.03,0,0,0,0,0,-0.05,0,-0.05,0,"Neutro"
2.13,-0.22,4.63,0,0,0,0,0,0,0,0.17,0,0.21,0,0.15,0,"Tristeza"
0.56,0.21,1.9,0,0,0,0,0,0.18,-0.08,0.29,0,0.25,0,0.25,0,"Tristeza"
0.13,0.15,0.11,0.07,0,0,0,-0.09,0,0,0,0,0.06,-0.13,0.06,0,"Alegria"
0,0.21,1.37,0,0,-0.13,0,-0.22,0,0,0,0,0,0,0,0,"SurpresaTristeza"
0.19,0,0.14,0,0,0,0,-0.2,0,0,0,0,-0.04,0,-0.04,0,"DesgostoNeutro"
0,0,0.1,0,0,0,0,0,0,0,0,-0.19,0,0,0,0,"Surpresa"
0.31,0,0.25,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,"Alegria"
1.58,0,1.61,0,0.2,0,0.2,-1.64,0,0,0,-0.42,0.31,0,0.31,0,"Tristeza"
0,-0.04,1.18,0,0,0,0,-1.66,0,0,0,-0.15,0.07,0,0.07,0,"Tristeza"
0.17,0.47,3.28,0,-0.07,0,0,0,0.09,0,0,0,-0.01,0,-0.01,0,"NeutroSurpresa"
0,0,0,0,0.15,-0.14,0.02,-0.23,0,0,0,-0.09,0.11,0,0.11,0,"Surpresa"
0,0,0,0,-0.07,-0.37,0,-1.82,0.09,0,0,-0.06,0,-0.31,0,-0.31,"Alegria"
0.15,0,0,0,0,-0.24,0,-0.44,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,0,0.26,-0.17,0.04,-2.29,0,0,0,-0.06,0.24,-0.13,0.27,-0.2,"MedoTristeza"
1.69,0,0,0,0,0,0,0,0,0,0,-0.19,0.11,0,0.11,0,"Surpresa"
1.78,0,1.99,0,0,0,0,0,0,0,0.07,0,-0.02,0,-0.13,0,"DesgostoTristeza"
0,0,0.13,0,0,0,0,0,0,0,0.12,-0.19,0,0,0,0,"Alegria"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,-1.55,0,0,0,-0.01,0.18,0,0.18,0,"Neutro"
0,0,0,0,0,0,0,-2.24,0,0,0,-0.19,0,0,0,-0.73,"Tristeza"
0.7,-0.07,2.06,0,0,-1.9,0,-2.03,0,-0.04,0,-0.11,0,-0.19,0,-0.19,"Medo"
0,-0.02,1.73,0,0,0,0,-1.56,0,0,0,0.23,0,0,-0.11,0,"Tristeza"
0.17,-0.6,3.21,0,0,0,0,-1.41,0,0,0.18,-0.04,0.02,0,0.02,0,"NeutroSurpresa"
0.2,0.07,0,0.07,0.36,0,0.28,-3.88,0,0,0,-0.43,0.09,0,0.06,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
3.5,0,3.67,0,0,-0.19,0,-0.26,0,0,0,0,0,0,0,0,"SurpresaTristeza"
0.18,0.07,3.57,0,0,0,0,0,0,0,0.21,0,0.06,0,0.06,0,"Neutro"
1.24,0.07,2.63,0,0,0,0,-0.11,0,0,0,0,0.38,0,0.38,-0.07,"Neutro"
0.51,-0.09,0.55,0,0,0,0,0,0,-0.1,0,0,0.14,0,0.09,0,"Tristeza"
0,0,0,0,0,0,0,-0.65,0,0,0,0,0,0,0,-0.49,"Neutro"
1.77,-0.23,1.4,0,0,0,0,0,0,0,0,0,0,0,-0.09,0,"Neutro"
2.08,0,0.34,-0.12,0,0,0,0,0,0,0,0.15,-0.01,0,-0.01,0,"Alegria"
0.17,-0.08,2.9,0,0.33,0,0.31,-1.89,0,0,0,-0.06,0.27,0,0.27,0,"Tristeza"
0,0,1.67,0,0.1,0,0.07,-1.45,0,0,0,-0.2,0,0,0,0,"NeutroTristeza"
0.17,0,0.1,0,0.13,0,0.16,0,0,0,0,0,-0.02,0,-0.02,0,"Neutro"
0.1,0.01,1.47,0,0.3,0,0.07,-0.2,0,0,0,0,0.17,0,0.02,0.01,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.12,-0.01,"Neutro"
0,-0.1,1.4,0,0,0,0,-1.91,0,-0.1,0,-0.35,0,0,0,0,"AlegriaTristeza"
1.96,0,2.07,0,0.29,0,0.4,-1.35,0.18,0,0.17,0.08,0.08,0,0.08,-0.08,"Raiva"
0,0,0,0,0.23,0,0.24,-1.49,0,0,0,-0.11,0.22,0,0.22,0,"Neutro"
1.73,-0.22,2.99,0,0.42,0,0.2,0,0,0,0,0,0.38,0,0.38,0,"Tristeza"
1.88,0,1.9,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0.42,0,0.45,0,0.19,0,-0.01,-2.72,0,0,0,0.46,0.2,0,0.2,0,"Medo"
0.5,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.44,-0.02,2.27,0,0.24,0,0.15,-3.47,0,0,0,-0.26,0.25,0,0.25,-0.73,"NeutroRaiva"
0,0,0,0,0,-0.12,0,-0.22,0,0,0,0,0,-0.11,0,-0.11,"AlegriaSurpresa"
0,0,1.57,0,0.24,0,0.19,0,0.25,0,0.11,0,0.29,0,0.29,0,"RaivaTristeza"
2.19,0,0.4,0,0.24,0,0.19,-3.33,0,0,0,0.12,0.3,0,0.3,0,"DesgostoMedo"
0,0.05,1.49,0,0.3,0,0.11,0,0.15,0,0.13,-0.03,0.34,0,0.34,0,"NeutroTristeza"
0,0,0,0,-0.08,0,0,-0.64,0,0,0,0,0.22,0,0,0.22,"Raiva"
1.34,0,1.05,0,0,0,0,0,0,0,0,0,0.38,0,0.38,0,"RaivaTristeza"
0,0,0,0,0,-0.06,0,0,0,0.11,0,0,0,0,0,0,"NeutroSurpresa"
0,0,0,0,0,0,0,-1.41,0,0.01,0,-0.03,0,0,0,0,"NeutroTristeza"
0.1,0,0.14,0,0.12,0,0.03,-3.54,0.09,0,0.13,-0.42,0.04,0,0.07,-0.73,"SurpresaTristeza"
1.87,-0.33,1.25,0,0.08,0,0.02,0,0.09,0,0,0,0.17,0,0.17,0,"Tristeza"
0.23,0,0.22,0,0,0,0,-0.11,0,0,0,0,0.06,0,0.06,-0.06,"NeutroSurpresa"
1.96,0,2.07,0,0.03,0,0.12,0,0.18,0,0.17,0,-0.04,0,-0.04,0,"DesgostoRaiva"
0.77,0,0.58,0,-0.42,0,0,-3.12,0.82,0,0,0.04,0,0,0.17,-0.17,"AlegriaSurpresa"
0,0.13,2.93,0,0.15,0,0.13,-1.86,0,0,0,-0.71,-0.01,0,-0.01,0,"NeutroSurpresa"
1.58,-0.03,2.92,0,0,0,0,-3.25,0,-0.1,0,-0.43,0,0,0,0,"RaivaTristeza"
0,0,0,0,-0.22,0,0,-3.78,0,0,0,-0.74,-0.05,0,0,0.24,"Surpresa"
3.72,0,2.15,0,0,-0.13,0,-0.34,0,0,0.17,0,0.09,-0.09,0.09,-0.09,"Surpresa"
0.28,0,1.77,0,0,0,0,-1.96,0,0,0,0,0.2,0,0.2,-1.18,"NeutroSurpresa"
0,0,0,0,0.01,0,0.02,0,0,0,0,0,0,0,0,0,"Surpresa"
0.44,0,0.29,0,0.13,0,0.09,-1.91,0.09,0,0.11,-0.35,0.15,0,0.12,0,"AlegriaSurpresa"
0,0.3,1.55,0,0.09,0,0.04,0,0,0,0.15,0,0.04,0,0.04,0,"DesgostoNeutro"
1.78,0.19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
1.64,0.16,3.16,0,0.11,-0.11,0.06,-0.08,0.09,-0.01,0,0.02,0,0,0,0,"SurpresaTristeza"
0,0,0,0,0,0,0,-0.34,0,-0.07,0,-0.19,0,0,0,0,"RaivaTristeza"
0.49,-0.03,0.7,0,0.1,-0.07,0.23,-0.09,0,0.03,0,0.01,0.27,-0.12,0.15,0,"DesgostoTristeza"
0,0.3,1.39,0,0,0,0,-1.85,0,0,0,0.03,-0.02,0,-0.02,0,"NeutroSurpresa"
1.72,0,1.77,0,0,0,0,-2.71,0,0,0,-0.05,0,0,0,0,"Alegria"
2.39,0,2.55,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,"NeutroSurpresa"
0,0,0,0,0.25,0,0.13,-2.85,0,0,0,-0.15,0.09,0,0.09,0,"Neutro"
0,0,0,0,-0.02,0,0,-0.73,0.54,0,0,-0.17,0,0,0,0,"DesgostoSurpresa"
0.2,0.07,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
1.78,0.31,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,"RaivaSurpresa"
0,-1.15,1.04,0,0,0,0,-3.28,0,0,0,-0.11,0,0,0,-0.76,"AlegriaSurpresa"
0.41,0,0.37,0,0,0,0,-1.75,0.15,0,0,-0.2,-0.08,0,-0.08,-0.22,"AlegriaNeutro"
0,0,0,0,0.25,0,0.3,-0.75,0.82,0,0,0,0.03,0,0.03,-0.75,"DesgostoTristeza"
0.24,0.25,3.17,0,0,0,0,-1.68,0,0,0,0.08,0.13,0,0.13,0,"Tristeza"
0.3,0,0.34,0,0,0,0,-1.49,0,0,0,0,0.2,-0.29,-0.09,-0.74,"DesgostoNeutro"
0.75,0,0.15,0,0,-0.46,0,-2.25,0,-0.16,0,-0.34,0.33,0,0.33,0,"SurpresaTristeza"
0,0.12,4.83,0,0.19,0,-0.01,0,0,0,0,0,0.2,0,0.2,0,"SurpresaTristeza"
0.19,0,0.19,0,0,-0.04,0,-1.64,0.15,0,0.15,0.16,0,-0.06,0,-0.06,"NeutroSurpresa"
1.33,0,1.1,0,0.01,0,0,-1.93,0,0,0,0,0.36,0,0.28,-0.82,"DesgostoTristeza"
2.68,-0.14,3.08,0,0,-0.13,0,-0.11,0,0,0,0.02,0.48,0,0.48,0,"Tristeza"
3.64,-0.24,3.38,0,0,0,0,-1.98,0,0,0,-0.47,0.02,0,0,0,"Alegria"
0,0,0,0,0.11,0,0.03,-5.16,0,0,0,-0.45,0.07,0,0.07,0,"RaivaTristeza"
0.21,0,1.81,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,"Tristeza"
0.57,0,0.4,0,0.11,0,0.06,0,0,0,0,0,0.27,0,0.27,0,"AlegriaNeutro"
0,0,1.58,0,0,0,0,0,0,0,0.14,0,0,0,0,-0.71,"DesgostoMedo"
0.23,-0.08,1.98,0,0.2,0,-0.01,0,0,0,0,0,0.17,0,0.2,0,"AlegriaNeutro"
2.08,0.36,3.66,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,"NeutroTristeza"
0,0,0,0,0.24,0,0.19,0,0,0,0,0,0.19,0,0.19,-0.71,"RaivaTristeza"
0.26,0.31,1.91,0,-0.1,0,0,-3.14,0,0,0,-0.16,0.1,0,0.13,-0.76,"RaivaTristeza"
1.98,0,1.9,0,0,0,0,-3.35,0,0,0.17,0.12,0.02,0,0,0,"RaivaTristeza"
1.88,-0.15,2.97,0,0.05,0,0,0,0,0,0,0,-0.03,0,0,0,"SurpresaTristeza"
0,0.22,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0.17,0,0.06,-1.39,0,-0.06,0,0,0,0,0,0,"DesgostoTristeza"
1.78,0,3.9,0,0.02,-0.19,0.03,-0.26,0,0,0,0,0,0,0,0,"NeutroSurpresa"
2.28,0.08,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,"AlegriaNeutro"
0.99,0,0.72,0,-0.02,0,0,-2.36,0.54,0,0,-0.2,0.21,0,0.21,0,"AlegriaSurpresa"
0,-0.19,3.06,0,0.43,0,0.09,0,0,0,0,0,0.39,0,0.39,0,"Surpresa"
0,0,0,0,0.09,0,0.01,-3.57,0,0,0,-0.35,0.1,0,0.1,0,"Tristeza"
0.26,0.17,1.49,0,0.03,0,0,-3.8,0,0,0,-1.05,0.1,0,0.14,-0.11,"RaivaTristeza"
1.01,0,2.53,0,0.2,0,0.18,0,0,0,0,0,0.42,0,0.42,0,"Medo"
0.15,0,0.21,0,0,-0.11,0,-0.14,0.18,-0.01,0.24,-0.04,0,0,0,0,"MedoTristeza"
0.42,0.07,2.08,0,0,0,0,-1.97,0.1,0,0.16,-0.08,0.19,0,0.19,0,"Neutro"
0,-0.18,1.29,0,0.1,-0.48,0.17,-0.92,0,0.08,0,-0.36,0.11,0,0.11,0,"Alegria"
1.24,-0.04,1.09,0,0,0,0,-0.2,0,0.05,0,0,0.44,-0.17,0.27,-0.07,"DesgostoNeutro"
0.58,0,0.6,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,"Tristeza"
3.36,0,4.97,0,-0.25,0,0,-0.74,0,0,0.17,0,-0.02,0,0,-0.02,"DesgostoTristeza"
1.76,0,1.69,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,"Tristeza"
0,0,0,0,0.02,0,0,-2.15,0,0,0,-0.06,0.02,0,0,0.02,"DesgostoTristeza"
0,-0.3,1.39,0,0.13,0,0.16,-1.74,0,0,0,0,0.02,-1.74,0.02,-1.74,"DesgostoSurpresa"
0.32,0,0.32,0,0.11,-0.08,0.03,-0.13,0,0.04,0,-0.01,0.1,0,0.1,0,"AlegriaMedo"
0,0,0,0,0,0,0,-0.09,0,0,0,0,0,0,0,0,"Tristeza"
0.39,0,0.84,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0,"Desgosto"
1.78,0,2.08,0,0,0,0,0,0,-0.1,0,-0.07,-0.03,0,-0.03,0,"NeutroSurpresa"
0,-0.04,2.92,0,0,0,0,-0.34,0,0,0,-0.19,0,0,0,0,"NeutroTristeza"
3.04,0.14,4.38,0,-0.15,0,0,-2.19,0.83,0,0,-0.1,0.03,0,0,0,"Medo"
0,0,0,0,0,-0.05,0,-1.52,0,0,0,-0.04,-0.01,-0.06,-0.01,-0.06,"DesgostoTristeza"
0.44,-0.07,3.17,0,0,0,0,-1.68,0,0,0,0.06,0.04,0,0.04,0,"Desgosto"
0.17,0,0.1,0,0,-0.05,0,-0.08,0,0.02,0,-0.13,0,0,0,0,"DesgostoNeutro"
0,0,0,0,-0.62,0,0,-0.94,0,0,0,0,-0.18,0,0,-0.18,"DesgostoTristeza"
0,0,0,0,-0.26,0,0.02,-0.6,0,0,0,0.06,0.02,0,-0.11,0.02,"NeutroTristeza"
0,-0.07,0,0,0.39,0,0.12,-4.1,0,0,0,0.09,0.31,0,0.31,0,"DesgostoNeutro"
1.78,0.03,1.9,0,0,0,0,0,0,-0.01,0,0,0.02,0,0.02,0,"DesgostoSurpresa"
0.58,0,0.46,0,0.3,0,0.08,0,0,0,0,0,0.39,0,0.39,0,"Surpresa"
0,0,0.1,0,0,0,0,-0.3,0,0,0.08,0,0.06,0,0.06,-0.22,"Neutro"
0.61,0,0.66,0,0,0,0,0,0.22,0,0,0,0.17,0,0.17,-0.71,"MedoTristeza"
0.61,0,0.58,0,0,0,0,-1.92,0,0,0,0,0.11,0,0.11,0,"Neutro"
0.39,-0.1,1.77,0,0.19,0,0.13,-5.04,0,0,0,-0.89,0.24,0,0.13,-0.73,"Medo"
0,-0.35,1.44,-0.13,0,0,0,0,0,-0.01,0.07,-0.1,0.07,0,0.07,0,"DesgostoTristeza"
0,0.04,0,0,0.01,0,0,-0.23,0,0,0,0,-0.11,0,-0.08,-0.17,"MedoSurpresa"
1.89,0,1.74,0,0,0,0,0,0,0,0,0,0.53,0,0.53,0,"DesgostoSurpresa"
0.61,0.12,1.95,0,0.16,0,0.02,-3.47,0.41,-0.1,0.31,0.08,0.11,0,0.11,-1,"DesgostoTristeza"
1.78,-0.01,2.02,0,0.01,0,0,0,0,0,0,0,-0.03,0,0,0,"NeutroSurpresa"
0,0,1.53,0,0.14,-1.92,0,0,0,0,0,0,0.25,-1.9,0,0,"AlegriaSurpresa"
0,-0.11,2.95,0,0.06,-0.1,0.1,-5.2,0,0,0,-0.63,0,0,0,0,"Surpresa"
2.28,-0.02,3.86,0,0.03,0,0.1,-2.18,0.78,0,0.21,0.2,0.2,0,0.2,0,"Alegria"
1.98,0,0.32,0,0.28,0,0.23,-1.33,0,0,0,0.15,0.14,0,0.17,0,"Surpresa"
0.26,0,0.2,0,0,0,0.17,-0.11,0,0,0,0,0.14,0,0.06,0,"Neutro"
0,0.09,1.76,0,0,0,0,-1.29,0.21,0,0.26,0.1,0,0,0,0,"NeutroSurpresa"
0.13,0.37,3.62,0,0.01,0,0,-5.31,0,0,0,-0.41,0.03,-0.1,0.06,-1.62,"Tristeza"
